,state_string,a_value_0,a_value_1,a_value_2,a_value_3,a_value_4,a_value_5,a_value_6,a_value_7,a_value_8
327,010011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,110011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,210011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,020011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,120011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,220011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,001011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,101011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,201011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,011011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,111011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,211011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,021011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,121011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,221011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,002011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,102011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,202011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,012011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,112011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,212011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,022011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,122011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,222011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,000111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,100111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,200111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,010111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,110111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,210111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,020111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,120111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,220111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,001111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,101111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,201111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,011111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,111111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,211111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,021111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,121111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,221111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,002111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,102111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,202111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,012111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,112111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,212111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,022111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,122111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,222111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,000211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,100211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,200211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,010211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,110211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,210211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,020211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,120211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,220211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,001211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,101211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,201211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,011211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,111211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,211211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,021211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,121211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,221211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,002211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,102211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,202211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,012211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,112211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,212211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,022211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,122211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,222211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,000021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,100021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,200021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,010021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,110021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,210021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,020021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,120021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,220021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,001021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,101021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,201021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,011021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,111021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,211021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,021021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,121021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,221021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,002021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,102021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,202021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,012021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,112021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,212021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,022021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,122021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,222021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,000121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,100121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,200121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,010121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,110121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,210121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,020121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,120121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,220121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,001121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,101121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,201121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,011121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,111121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,211121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,021121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,121121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,221121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,002121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,102121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,202121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,012121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,112121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,212121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,022121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,122121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,222121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,000221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,100221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,200221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,010221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,110221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,210221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,020221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,120221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,220221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,001221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,101221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,201221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,011221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,111221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,211221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,021221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,121221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,221221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,002221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,102221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,202221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,012221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,112221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,212221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,022221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,122221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,222221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,000002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,100002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,200002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,010002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,110002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,210002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,020002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,120002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,220002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,001002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,101002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,201002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,011002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,111002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,211002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,021002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,121002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,221002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,002002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,102002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,202002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,012002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,112002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,212002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,022002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,122002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,222002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,000102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,100102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,200102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,010102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,110102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,210102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,020102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,120102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,220102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,001102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,101102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,201102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,011102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,111102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,211102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,021102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,121102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,221102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,002102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,102102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,202102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,012102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,112102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,212102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,022102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,122102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,222102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,000202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,100202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,200202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,010202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,110202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,210202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,020202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,120202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,220202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,001202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,101202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,201202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,011202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,111202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,211202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,021202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,121202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,221202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,002202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,102202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,202202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,012202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,112202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,212202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,022202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,122202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,222202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,000012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,100012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,200012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,010012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,110012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,210012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,020012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,120012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,220012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,001012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,101012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,201012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,011012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,111012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,211012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,021012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,121012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,221012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,002012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,102012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,202012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,012012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,112012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,212012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,022012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,122012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,222012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,000112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,100112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,200112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,010112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,110112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,210112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,020112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,120112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,220112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,001112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,101112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,201112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,011112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,111112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,211112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,021112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,121112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,221112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,002112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,102112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,202112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,012112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,112112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,212112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,022112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,122112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,222112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,000212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,100212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,200212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,010212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,110212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,210212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,020212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,120212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,220212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,001212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,101212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,201212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,011212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,111212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,211212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,021212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,121212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,221212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,002212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,102212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,202212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,012212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,112212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,212212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,022212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,122212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,222212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,000022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,100022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,200022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,010022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,110022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,210022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,020022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,120022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,220022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,001022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
